timestamp,game_id,event,level_logged,current_level,attempts_so_far,restart_attempts,total_bricks_destroyed,total_paddle_hits,points_curr,total_points
2025-04-18 19:08:02,26,level_complete,183,1,17559,0,100813,109508,35,177058
2025-04-18 19:08:04,26,level_complete,184,2,17587,0,101113,109756,63,177557
2025-04-18 19:08:05,26,level_complete,185,3,17603,0,101293,109857,78,177992
2025-04-18 19:08:05,26,level_complete,186,4,17605,0,101319,109884,35,178028
2025-04-18 19:08:05,26,level_complete,187,5,17606,0,101349,109906,74,178102
2025-04-18 19:08:07,26,training_run_ep 37000,-,6,17645,0,101783,110176,0,179161
2025-04-18 19:08:08,26,level_complete,188,6,17670,0,102047,110332,66,179789
2025-04-18 19:08:53,26,level_complete,189,7,17746,0,102757,115723,152,181875
2025-04-18 19:08:53,26,game_complete,-,8,17746,0,102757,115723,152,181875
2025-04-18 19:08:54,27,level_complete,190,1,17753,0,102839,115821,35,181971
2025-04-18 19:09:00,27,level_complete,191,2,17922,0,103822,116582,54,183609
2025-04-18 19:09:00,27,level_complete,192,3,17924,0,103853,116605,59,183669
2025-04-18 19:09:06,27,training_run_ep 37500,-,4,18145,0,104742,117377,0,184986
2025-04-18 19:09:07,27,level_complete,193,4,18177,0,104914,117519,34,185250
2025-04-18 19:09:09,27,level_complete,194,5,18220,0,105255,117706,109,186151
2025-04-18 19:09:12,27,level_complete,195,6,18335,0,106176,118279,92,188637
2025-04-18 19:09:14,27,level_complete,196,7,18374,0,106451,118472,171,189328
2025-04-18 19:09:14,27,game_complete,-,8,18374,0,106451,118472,171,189328
2025-04-18 19:09:22,28,training_run_ep 38000,-,1,18645,0,107467,119428,0,190562
2025-04-18 19:09:37,28,training_run_ep 38500,-,1,19145,0,109213,121083,0,192549
